TimeBin,FraudRate
"(-172.792, 3455.84]",0.0005185377236193933
"(3455.84, 6911.68]",0.0004578754578754579
"(6911.68, 10367.52]",0.014965986394557823
"(10367.52, 13823.36]",0.005913978494623656
"(13823.36, 17279.2]",0.0054694621695533276
"(17279.2, 20735.04]",0.006734006734006734
"(20735.04, 24190.88]",0.002434570906877663
"(24190.88, 27646.72]",0.006558641975308642
"(27646.72, 31102.56]",0.003043071161048689
"(31102.56, 34558.4]",0.0005799623024503408
"(34558.4, 38014.24]",0.0016854660962012187
"(38014.24, 41470.08]",0.003582900914257475
"(41470.08, 44925.92]",0.0022466300549176237
"(44925.92, 48381.76]",0.001570979720079977
"(48381.76, 51837.6]",0.0010591817820733483
"(51837.6, 55293.44]",0.0012809017548354041
"(55293.44, 58749.28]",0.002518186905428092
"(58749.28, 62205.12]",0.001449466332850178
"(62205.12, 65660.96]",0.0014540647719762062
"(65660.96, 69116.8]",0.0009658336351563443
"(69116.8, 72572.64]",0.001042345276872964
"(72572.64, 76028.48]",0.0010340073529411765
"(76028.48, 79484.32]",0.0011962914963612801
"(79484.32, 82940.16]",0.0003794586390083481
"(82940.16, 86396.0]",0.0022433132010353752
"(86396.0, 89851.84]",0.0011046672190002762
"(89851.84, 93307.68]",0.004024144869215292
"(93307.68, 96763.52]",0.016149068322981366
"(96763.52, 100219.36]",0.0011254924029262803
"(100219.36, 103675.2]",0.01725703905540418
"(103675.2, 107131.04]",0.0008944543828264759
"(107131.04, 110586.88]",0.002720348204570185
"(110586.88, 114042.72]",0.0002969121140142518
"(114042.72, 117498.56]",0.0004691531785127844
"(117498.56, 120954.4]",0.00030637254901960784
"(120954.4, 124410.24]",0.000496709300881659
"(124410.24, 127866.08]",0.00049838026414154
"(127866.08, 131321.92]",0.001799023387304035
"(131321.92, 134777.76]",0.000956676233429001
"(134777.76, 138233.6]",0.0006520605112154408
"(138233.6, 141689.44]",0.001330591508406919
"(141689.44, 145145.28]",0.001459498905375821
"(145145.28, 148601.12]",0.0014499758337361043
"(148601.12, 152056.96]",0.0016700924974306268
"(152056.96, 155512.8]",0.0021102284011916585
"(155512.8, 158968.64]",0.0015120274914089348
"(158968.64, 162424.48]",0.001201923076923077
"(162424.48, 165880.32]",0.0002673439379762064
"(165880.32, 169336.16]",0.0010109519797809603
"(169336.16, 172792.0]",0.0008602150537634409
